operator_name,kernel_name,kernel_call_count,kernel_time_us,percent
null,"void deep_gemm::sm90_tf32_hc_prenorm_gemm_impl<24u, 16384u, 64u, 32u, 64u, 64u, 128u, 12u, 128u, 128u>(unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, float*)",21250,86773.161,0.676%
null,kernel_cutlass_kernel_vllmmodelsdeepseek_v4nvidiaopsfused_indexer_q_cutedslIndexerQFp8Kernel_object_at__tensorptri64gmemo1_tensorptrbf16gmemalign32o64128i64div16i64div161_tensorptrf32gmem_0,6048,80320.707,0.626%
null,"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, false, float, float, float, true, false, false, false>(cublasLt::cublasSplitKParams<float>, float const*, float const*, float*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*, float*, float*, float const*, float const*, float const*, float const*, float const*)",26775,76211.798,0.594%
null,"void deep_gemm::sm90_fp8_gemm_1d2d_impl<(cute::UMMA::Major)0, 0u, 1024u, 4096u, 1u, 256u, 128u, 128u, 128u, 128u, 128u, 3u, 128u, 256u, 1u, false, 132u, (deep_gemm::GemmType)4, deep_gemm::epilogue::transform::EpilogueIdentity>(float*, int*, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)",1376,74598.681,0.581%
null,"void deep_gemm::sm90_fp8_gemm_1d2d_impl<(cute::UMMA::Major)0, 0u, 1536u, 4096u, 1u, 64u, 16u, 128u, 128u, 128u, 32u, 16u, 128u, 128u, 1u, false, 132u, (deep_gemm::GemmType)0, deep_gemm::epilogue::transform::EpilogueIdentity>(float*, int*, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)",10277,73626.433,0.574%
null,"void deep_gemm::sm90_fp8_gemm_1d2d_impl<(cute::UMMA::Major)0, 0u, 1024u, 4096u, 1u, 64u, 16u, 128u, 128u, 128u, 32u, 16u, 128u, 128u, 1u, false, 132u, (deep_gemm::GemmType)4, deep_gemm::epilogue::transform::EpilogueIdentity>(float*, int*, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)",10277,71989.299,0.561%
null,"void smxx::decode::flash_fwd_mla_combine_kernel<cutlass::bfloat16_t, 512, 8, 160, 256>(CombineParams)",10965,71921.363,0.560%
null,_fused_kv_compress_norm_rope_insert_indexer_attn,6048,71893.851,0.560%
null,memcpy32_post,53951,71353.92,0.556%
null,"void deep_gemm::sm90_fp8_gemm_1d2d_impl<(cute::UMMA::Major)0, 0u, 512u, 4096u, 1u, 64u, 16u, 128u, 128u, 128u, 32u, 16u, 128u, 128u, 1u, false, 132u, (deep_gemm::GemmType)0, deep_gemm::epilogue::transform::EpilogueIdentity>(float*, int*, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)",10277,65328.312,0.509%
null,"void vllm::moe::topkGatingSoftplusSqrt<8, 256, 4, 16, 32, false, int, float>(float const*, bool const*, float*, int, int*, int*, int, int, int, bool, double, float const*, int const*, int const*)",10965,61697.661,0.481%
null,"void vllm::deepseek_v4_fused_ops::fusedDeepseekV4QNormRopeKVRopeQuantInsertKernel<c10::BFloat16, 64>(c10::BFloat16 const*, c10::BFloat16*, c10::BFloat16 const*, unsigned char*, long const*, long const*, float const*, float, int, int, int, int, int)",10965,53309.081,0.415%
null,nvjet_tss_64x64_64x13_4x1_v_bz_splitK_TNT,5019,52622.648,0.410%
null,"void deep_gemm::sm90_fp8_paged_mqa_logits<1u, 64u, 128u, 64u, true, false, 3u, 3u, 256u, 128u, 512u, float>(unsigned int, unsigned int, unsigned int, unsigned int const*, float*, unsigned int const*, unsigned int const*, unsigned int const*, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)",5355,49501.81,0.386%
null,_fused_q_kv_rmsnorm_kernel,12384,48736.236,0.380%
null,"void vllm::moe::moe_align_block_size_kernel<int>(int const*, int*, int*, int*, int*, int, int, int, int, unsigned long, int*, int, int, bool)",10965,42437.06,0.331%
null,"void deep_gemm::sm90_fp8_gemm_1d2d_impl<(cute::UMMA::Major)0, 0u, 8192u, 1024u, 1u, 64u, 64u, 128u, 128u, 128u, 128u, 13u, 128u, 128u, 1u, false, 132u, (deep_gemm::GemmType)0, deep_gemm::epilogue::transform::EpilogueIdentity>(float*, int*, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)",5019,33693.433,0.262%
null,smxx::decode::get_mla_metadata_kernel(GetDecodeSchedMetaParams),1020,31845.836,0.248%
null,mul_scalar_kernel,21930,31721.731,0.247%
null,mm_kernel_splitk,5355,31709.326,0.247%
null,_fused_inv_rope_fp8_quant_per_head,10965,31685.586,0.247%
null,mul_kernel,21930,30600.375,0.238%
null,kernel_cutlass_kernel_vllmmodelsdeepseek_v4nvidiaopssparse_attn_compress_cutedslSparseAttnNormRopeStoreKernel_object_at__tensorptrf32gmemo5125121_tensorptri64gmemalign64o1_tensorptri64gme_0,5760,28596.072,0.223%
null,moe_sum_kernel,10965,26726.644,0.208%
null,"void vllm::filtered_topk::FilteredTopKUnifiedKernel<float, int, 4, 512u, false>(float const*, int*, int const*, unsigned int, unsigned int, unsigned int)",5019,26362.277,0.205%
null,"void vllm::moe::count_and_sort_expert_tokens_kernel<int>(int const*, int*, int*, int*, unsigned long, int, int, int, bool)",10965,26314.173,0.205%
null,zeros_kernel,16320,25066.014,0.195%
null,_combine_topk_swa_indices_kernel,1419,24209.872,0.189%
null,"void vllm::act_and_mul_kernel<c10::BFloat16, __nv_bfloat162, &(c10::BFloat16 vllm::silu_kernel<c10::BFloat16>(c10::BFloat16 const&, float)), &(__nv_bfloat162 vllm::packed_silu_kernel<__nv_bfloat162>(__nv_bfloat162 const&, float)), true, true, true, false>(c10::BFloat16*, c10::BFloat16 const*, int, float, float, float)",10965,24097.38,0.188%
null,clamp_func_max_kernel_rank_2,10965,19544.792,0.152%
null,sigmoid_forward_kernel_rank_1,10965,18161.427,0.141%
null,"void vllm::cross_device_reduce_1stage<__nv_bfloat16, 8>(vllm::RankData*, vllm::RankSignals, vllm::Signal*, __nv_bfloat16*, int, int)",696,18145.701,0.141%
null,add_func_kernel_rank_1,10965,17895.309,0.139%
null,_compute_global_topk_indices_and_lens_kernel,6027,14304.656,0.111%
null,clamp_func_kernel_rank_2,10965,14267.703,0.111%
null,add_func_tensor_scalar_kernel_rank_1,10965,12968.376,0.101%
null,kernel_cutlass_kernel_vllmmodelsdeepseek_v4nvidiaopsdequant_gather_k_cutedslDequantGatherKCacheKernel_object_at__tensorptrbf16gmemalign32o512i64div16i64div161_tensorptri8gmemalign32o64576_0,2112,12316.054,0.096%
null,fill_scalar_kernel,5355,11816.972,0.092%
null,hc_head_fuse_tilelang_kernel,288,8656.786,0.067%
null,nvjet_tss_64x32_64x16_4x1_v_bz_splitK_TNT,840,5728.925,0.045%
null,_compute_slot_mapping_kernel,1440,5086.185,0.040%
null,"void deep_gemm::sm90_tf32_hc_prenorm_gemm_impl<24u, 16384u, 64u, 32u, 64u, 2u, 128u, 12u, 128u, 128u>(unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, float*)",86,4835.978,0.038%
null,"void tensorrt_llm::kernels::fp8_blockscale_gemm::scale_1x128_kernel<__nv_bfloat16, __nv_fp8_e4m3, float>(__nv_fp8_e4m3*, float*, __nv_bfloat16 const*, int, int)",1888,4555.671,0.035%
null,"void deep_gemm::fp8_gemm_kernel_swapAB<4096u, 1024u, 128u, 16u, 128u, 1u, 8u, 128u, 128u, 1u, deep_gemm::NormalSchedulerSwapAB<4096u, 128u, 16u, 1u, 1u, 32u, 16u>, deep_gemm::NormalSchedulerInputSwapAB>(__nv_bfloat16*, float*, deep_gemm::NormalSchedulerInputSwapAB, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)",688,3827.334,0.030%
null,"void deep_gemm::sm90_fp8_gemm_1d2d_impl<(cute::UMMA::Major)0, 0u, 4096u, 256u, 1u, 32u, 32u, 128u, 128u, 128u, 64u, 16u, 128u, 128u, 1u, false, 132u, (deep_gemm::GemmType)0, deep_gemm::epilogue::transform::EpilogueIdentity>(float*, int*, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)",344,3687.949,0.029%
null,"void deep_gemm::sm90_fp8_gemm_1d2d_impl<(cute::UMMA::Major)0, 0u, 4096u, 1024u, 1u, 32u, 32u, 128u, 128u, 128u, 64u, 16u, 128u, 128u, 1u, false, 132u, (deep_gemm::GemmType)0, deep_gemm::epilogue::transform::EpilogueIdentity>(float*, int*, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)",688,3666.119,0.029%
null,mhc_fused_tilelang_kernel,680,3535.504,0.028%
null,_repeat_flaggems_jit_function,255,3032.51,0.024%
null,nvjet_tss_64x16_64x16_4x1_v_bz_splitK_TNT,420,2848.0,0.022%
null,nvjet_tss_64x8_64x16_4x1_v_bz_splitK_TNT,420,2787.16,0.022%
null,"void deep_gemm::fp8_gemm_kernel_swapAB<1536u, 4096u, 128u, 16u, 128u, 1u, 8u, 128u, 128u, 1u, deep_gemm::NormalSchedulerSwapAB<1536u, 128u, 16u, 1u, 1u, 12u, 16u>, deep_gemm::NormalSchedulerInputSwapAB>(__nv_bfloat16*, float*, deep_gemm::NormalSchedulerInputSwapAB, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)",344,2630.328,0.020%
null,"void deep_gemm::fp8_gemm_kernel_swapAB<4096u, 256u, 128u, 16u, 128u, 1u, 8u, 128u, 128u, 1u, deep_gemm::NormalSchedulerSwapAB<4096u, 128u, 16u, 1u, 1u, 32u, 16u>, deep_gemm::NormalSchedulerInputSwapAB>(__nv_bfloat16*, float*, deep_gemm::NormalSchedulerInputSwapAB, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)",344,2500.538,0.019%
null,"void deep_gemm::fp8_gemm_kernel_swapAB<512u, 4096u, 128u, 16u, 128u, 1u, 8u, 128u, 128u, 1u, deep_gemm::NormalSchedulerSwapAB<512u, 128u, 16u, 1u, 1u, 4u, 16u>, deep_gemm::NormalSchedulerInputSwapAB>(__nv_bfloat16*, float*, deep_gemm::NormalSchedulerInputSwapAB, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)",344,2436.759,0.019%
null,"void deep_gemm::sm90_fp8_gemm_1d2d_impl<(cute::UMMA::Major)0, 0u, 1536u, 4096u, 1u, 32u, 16u, 128u, 128u, 128u, 32u, 16u, 128u, 128u, 1u, false, 132u, (deep_gemm::GemmType)0, deep_gemm::epilogue::transform::EpilogueIdentity>(float*, int*, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)",344,2410.171,0.019%
null,"void deep_gemm::sm90_fp8_gemm_1d2d_impl<(cute::UMMA::Major)0, 0u, 1024u, 4096u, 1u, 32u, 16u, 128u, 128u, 128u, 32u, 16u, 128u, 128u, 1u, false, 132u, (deep_gemm::GemmType)4, deep_gemm::epilogue::transform::EpilogueIdentity>(float*, int*, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)",344,2259.611,0.018%
null,"void deep_gemm::sm90_fp8_gemm_1d2d_impl<(cute::UMMA::Major)0, 0u, 1024u, 4096u, 1u, 16u, 16u, 128u, 128u, 128u, 32u, 16u, 128u, 128u, 1u, false, 132u, (deep_gemm::GemmType)4, deep_gemm::epilogue::transform::EpilogueIdentity>(float*, int*, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)",344,2231.259,0.017%
null,"void deep_gemm::sm90_fp8_gemm_1d2d_impl<(cute::UMMA::Major)0, 0u, 512u, 4096u, 1u, 32u, 16u, 128u, 128u, 128u, 32u, 16u, 128u, 128u, 1u, false, 132u, (deep_gemm::GemmType)0, deep_gemm::epilogue::transform::EpilogueIdentity>(float*, int*, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)",344,2213.325,0.017%
null,kernel_cutlass_kernel_vllmmodelsdeepseek_v4nvidiaopsdequant_gather_k_cutedslDequantGatherKCacheKernel_object_at__tensorptrbf16gmemalign32o512i64div16i64div161_tensorptri8gmemalign32o2576i_0,660,2099.34,0.016%
null,"void deep_gemm::sm90_fp8_gemm_1d2d_impl<(cute::UMMA::Major)0, 0u, 1024u, 4096u, 1u, 128u, 192u, 128u, 128u, 128u, 128u, 4u, 128u, 256u, 1u, false, 132u, (deep_gemm::GemmType)4, deep_gemm::epilogue::transform::EpilogueIdentity>(float*, int*, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)",43,1977.614,0.015%
null,_compute_swa_indices_and_lens_kernel,640,1951.46,0.015%
null,_compressed_slot_mapping_kernel,864,1628.316,0.013%
null,"void marlin_moe_wna16::Marlin<1125899906909960l, 562949953487106l, 1125899906909960l, 2814749767106568l, 128, 1, 4, 8, true, 4, 2, false>(int4 const*, int4 const*, int4*, int4*, int4 const*, float const*, int4 const*, float const*, int4 const*, int const*, int const*, int const*, int const*, float const*, int, bool, int, int, int, int, int*, bool, bool, bool)",86,1361.724,0.011%
null,void vllm::cooperative::cooperative_topk_cs4<512u>(vllm::cooperative::CooperativeTopKParams<512u>),252,1246.334,0.010%
null,"void deep_gemm::sm90_fp8_gemm_1d2d_impl<(cute::UMMA::Major)0, 0u, 8192u, 1024u, 1u, 32u, 64u, 128u, 128u, 128u, 128u, 16u, 128u, 128u, 1u, false, 132u, (deep_gemm::GemmType)0, deep_gemm::epilogue::transform::EpilogueIdentity>(float*, int*, unsigned int, unsigned int, unsigned int, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)",168,1196.386,0.009%
null,"void deep_gemm::fp8_gemm_kernel_swapAB<8192u, 1024u, 128u, 16u, 128u, 1u, 8u, 128u, 128u, 1u, deep_gemm::NormalSchedulerSwapAB<8192u, 128u, 16u, 1u, 1u, 64u, 16u>, deep_gemm::NormalSchedulerInputSwapAB>(__nv_bfloat16*, float*, deep_gemm::NormalSchedulerInputSwapAB, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)",168,1122.171,0.009%
null,"void deep_gemm::sched::smxx_paged_mqa_logits_metadata<64u, 256u, 132u, false>(unsigned int, unsigned int, bool, unsigned int const*, unsigned int const*, unsigned int*)",254,899.8,0.007%
null,_build_c128a_topk_metadata_kernel,288,794.098,0.006%
null,rms_norm_kernel,255,582.226,0.005%
null,memcpy128,247,457.072,0.004%
null,embedding_kernel,255,441.573,0.003%
null,void vllm::cooperative::cooperative_topk_cs8<512u>(vllm::cooperative::CooperativeTopKParams<512u>),84,440.905,0.003%
null,masked_fill_kernel_kernel_rank_2,255,409.731,0.003%
null,triton_poi_fused___and_____or___add_bitwise_not_ge_lt_mul_sub_0,255,345.712,0.003%
null,"void deep_gemm::sched::smxx_paged_mqa_logits_metadata<32u, 256u, 132u, false>(unsigned int, unsigned int, bool, unsigned int const*, unsigned int const*, unsigned int*)",33,94.462,<0.001%
null,_build_prefill_chunk_metadata_kernel,33,72.355,<0.001%
null,_compute_prefill_metadata_kernel,66,68.521,<0.001%
